Temperature,Humidity,WindSpeed,CloudCover,Rain
24.36350297118406,75.85293712157961,4.628323220965491,51.908178513621806,1
38.767857660247905,62.88770930752963,13.547523684458953,47.9181877629731,0
33.29984854528513,44.76220930290622,21.823645896910207,2.5642065806435688,0
29.966462104925917,85.10360157655589,18.30562216023903,34.12478276261564,0
18.900466011060914,74.77849380431034,20.164028696536242,38.019561878585705,0
18.899863008405067,33.00935514759131,16.469584167767934,39.88227808969005,0
16.452090304204987,92.8741747595074,17.306914112946313,58.017236922733225,1
36.654403644373375,85.80297943385352,21.229891289132983,53.360254672687844,1
30.02787529358022,95.98399306335392,6.241700221479649,60.79050927934446,1
32.70181444490114,78.0575606710688,12.235624091078511,76.48832615421283,1
15.51461235739506,69.07321567486319,5.530236045490056,81.29857387160935,0
39.247746304049855,53.45944290324951,24.691700199916173,71.81230762264944,0
35.81106602001054,94.61827866832107,23.601483492165332,95.55236959549347,1
20.308477766956905,89.28511116003267,0.9856702842126475,1.823258267636163,0
19.545624180177516,23.617493608495153,17.63937931289221,19.57779856835461,0
19.585112746335845,22.109357959780162,23.131207935391647,0.756287497814212,0
22.60605607398844,50.117069350243966,4.514383628183339,64.7474714154603,0
28.11891079080595,84.84426646254663,14.198630763815737,89.8030548949987,1
25.798625466052894,98.98209034519556,22.887207439701047,24.34822965762993,0
22.28072850495105,32.033351288282255,0.848649464644971,92.70345447963066,0
30.296322368059485,67.5304572281708,17.435506681171,6.026739028956085,0
18.487346516301045,50.47126853048172,7.4337251843137695,93.44360268055144,0
22.303616213380455,97.59315182516826,23.10990488441326,35.16226872396344,0
24.159046082342293,87.36951385085669,24.276456129134193,10.142082844921651,0
26.4017496054259,87.06629637689103,23.606662227835848,48.58717591863256,0
34.62939903482534,57.49545278359762,11.855355416436595,25.677656772050796,0
19.991844553958995,53.185560187013216,21.551066274732836,28.487290196192284,0
27.85586096034029,41.8725657544565,21.11373496337676,30.728996492628657,0
29.810364221551062,24.51003973207417,7.977511831081391,80.30258978326634,0
16.161260317999943,89.17779010040425,20.722886853766934,53.91612766752545,1
30.18862129753596,85.03208073040621,0.9251908678873155,31.130769915600364,0
19.263103092182288,99.97741386289044,14.906746962051326,61.03337833109184,1
16.62628982463199,99.73094696591244,5.750220932192576,71.61506742231936,1
38.722138431333335,64.4345364482102,3.0141721444319702,27.262400073353376,0
39.14080082686398,81.51899321444084,1.923830040730229,41.354910152535155,0
35.20993370291153,95.58125839059424,17.407219396953494,12.188609333694755,0
22.61534422933427,87.97179125419292,8.496874094201653,18.11493495346803,0
17.441802850159597,39.78784813945581,18.119169288219037,68.11178539649828,0
32.10582566280392,56.04353082480748,1.6339085199735592,18.143834769562694,0
26.003812343490033,30.3327532121196,7.882258445765259,52.516338366706016,0
18.05095587111947,96.32408218069779,13.487282309383431,70.90462617224327,1
27.379422752781757,68.49397075607041,19.76807912097409,10.687692309474384,0
15.85971302788046,38.29142444027702,7.968812573301748,56.73122196289035,0
37.73301005196955,73.73605475246853,15.647284410925227,25.656278370136377,0
21.469499540000424,69.45025923663167,22.149443705904677,96.29268752375798,0
31.56305710884955,48.65301744262724,15.396579704557615,48.35456467199247,0
22.792776902235275,29.08460737597032,5.823986868840844,80.59925497751581,0
28.00170052944527,73.72585564742397,0.6100195389134505,55.022654215626176,1
28.66775698358199,61.62461607230347,21.752471847523246,4.341253285481916,0
19.621361388138176,81.78547133885115,0.5317352712596785,63.31513755940223,1
39.239615694113965,61.61308008895947,21.867541817104986,95.14033422066571,0
34.37832058402786,88.1745200254832,13.2234283506803,60.16118201463312,1
38.48747353910473,64.15254710195885,23.476692462822406,81.91888594267903,0
37.37068376069122,64.87503772283091,19.969580894341636,88.42064633484078,0
29.94749947027713,90.1322882126676,24.948352763333435,22.807977194893247,0
38.04685587557792,52.27862929699177,8.767795386292754,21.204483990822666,0
17.212312551297988,30.72121827605126,19.17970722327817,61.09809888509917,0
19.89957156047863,22.302614105067118,10.048272840231053,41.10284698067047,0
16.13068222276345,80.41098045388952,11.99689050759772,83.98613028667204,1
23.133258269081608,69.62476410827718,15.687636580459252,90.00231233980112,0
24.71693224223705,76.32638144793788,21.84192785465847,35.34213793027181,0
21.783725794347397,37.03713292071286,24.60208672998238,23.687055897448207,0
35.718437728798236,30.90971804694158,19.206835346612955,78.05255152438619,0
23.918833167339734,21.163573253430556,10.444169554183343,27.48060355481361,0
22.023362742184517,48.04700470452776,10.533925056926755,82.26143185136785,0
28.567402078956214,67.19341494837064,18.439557539722287,42.37382536487628,0
18.523105624369066,51.379523607978584,5.969428644207558,66.75498992914704,0
35.054924518850996,54.99799376189833,2.7618528282848667,9.553531383466819,0
16.863766091994272,92.33269555949987,8.865553941019414,62.3859324676573,1
39.672173415012935,47.86043736186403,7.180974791352043,45.17676787372291,0
34.306119232416435,61.119159132784866,7.407703011399752,58.66084631754741,0
19.96789203835431,82.69224101929144,5.840193776247748,16.801420774486342,0
15.13805292809006,51.72342258570161,1.052329740909047,73.68737449441821,0
35.386535711370854,69.76693601822987,0.44684836833534525,86.27970775432286,0
32.671433596190425,88.98909669973962,24.693059743400788,21.673980009077564,0
33.22517920102469,95.96164989261138,10.694328343396558,9.571455552016172,0
34.281758667148644,31.765878474323035,9.608166178992041,2.3638586046336396,0
16.85111629335226,94.12701001291956,16.991182067326747,64.1971500443266,1
23.961643213606813,59.369303446363055,5.456347196626604,60.70940360887808,0
17.896726488128245,40.659551063916666,23.749029598755634,54.669741271407005,0
36.57758564688984,56.7308604990609,19.6586253603888,23.194709611597542,0
30.58245317068895,98.40260602283817,2.2352750578064877,39.09059959055147,0
23.27245062131623,59.40944751942957,10.43951939462321,59.4476335186173,0
16.588958757150593,46.300128823000655,21.97795768905412,49.67668588591694,0
22.774558042891556,70.67206834533806,23.618300557285256,98.77855202148874,1
23.12958305066868,39.21164950225545,11.685037781246743,13.643975255673313,0
33.2401544584516,26.06906624869311,15.335284730267693,69.51445540475937,0
30.93893678388033,30.310377752851938,4.17584865230188,40.431876810429216,0
37.18031856440817,30.243667116621793,24.779215653424412,42.819961492561475,0
26.805373129048732,32.15221548098355,5.791792534586085,71.75977656581762,0
17.98985614845754,31.10617381195281,23.568294353378143,69.24361513243696,0
32.83111968057487,71.26997958425717,16.241166224809213,99.12559937021884,1
34.019626215422434,34.55040675193159,15.193419871971479,12.839428945412523,0
29.031929939237408,47.65338266590906,12.817212775412715,10.410964938416633,0
34.27417949886403,91.74307279248094,5.766745292943967,72.43388171287411,1
27.344889909109767,57.916931221029785,4.413200800137707,57.83869170064091,0
28.06832073454985,73.40461908168217,5.512155226754384,27.416066655980586,0
25.68852545896374,33.78558969613039,4.660956553606363,7.9419368988986605,0
15.63547816860238,35.38312150469366,19.489611839168834,8.565824959643054,0
17.69728567483261,23.26948930131831,8.753131479168253,89.41908746641182,0
15.785729642168356,33.514805045773166,1.4460669140849092,19.18673247187429,0
30.91026028159451,42.287227122556686,24.227565753520285,32.33715621155208,0
22.858899526908168,34.160838742139745,22.094647124085643,22.6656402226988,0
27.71426727911757,27.096202700564447,23.193807079880322,35.49963058319373,0
37.689161848152324,29.650869688048065,24.872695566160882,6.942384274609337,0
21.232305728721872,56.86230144261806,4.347381230487183,51.90597909082704,0
25.259573075890742,36.5066974724634,9.906050472566468,6.76125635922149,0
33.888778463576216,49.14158888384604,18.955961892602282,80.03565078223616,0
20.71995413729056,60.27338166838855,17.400515451344805,23.3712081910433,0
16.924497745719826,75.23158629034923,3.8473976584963765,54.00119146045106,1
22.2437863228442,23.144971187287915,20.395828124765444,88.00790875614582,0
19.03053218135011,83.95283191272341,5.611014295916517,65.08773690471942,1
38.242441308564324,70.23203115927262,5.595440370565577,53.29577865513353,1
35.20300948911043,26.540722555909753,13.42436057233534,32.43337531153756,0
30.835093912760584,89.88628992854218,14.823498371042579,33.300191305819794,0
36.786514754692945,93.66979204254505,14.50215519594528,66.94869551981901,1
35.09180192247786,24.8862367883891,2.287170934943872,99.41393612211675,0
19.664251472150895,42.1502118517763,21.93652156575951,66.18391898493786,0
37.313974962249446,84.4961023834449,6.6400010647176515,55.77834173700249,1
28.48355604789127,79.86077523069267,3.2378730320701044,73.06505102392461,1
35.18600387910156,34.76168154851018,22.21870199672443,46.52056122837182,0
37.40228249808733,36.747945866936824,23.891287455743836,6.0142342600785215,0
22.950086874296595,49.63776822331056,21.553190431636267,56.22968158779098,0
17.75129811319192,58.761838815281706,20.237901868121952,95.76252845053801,0
20.698379063548543,69.46038172242368,16.381049515975544,17.530294235765965,0
25.677694715656408,49.51309116558179,13.771434265228482,69.00048908206658,0
35.45036914806233,57.002777290651835,2.1746689977852536,20.093368865905646,0
36.51826458140859,79.79767505070052,10.211330326767468,53.582768447308126,1
15.173803263279767,22.934656231247832,9.31721292530785,9.667644964671961,0
27.768682564439143,40.19495554752166,6.493844594008155,45.037093625818514,0
25.435275078719474,77.0679668707642,18.085502842214623,75.61633288952461,1
20.552695261768257,91.61654701497595,12.39689337696927,34.757152423898205,0
17.99663418334207,60.93419536925329,2.0261553976911983,66.4911724487218,0
23.4403792850907,62.569078821225254,5.504580048745283,79.54499607897291,0
38.572742597812976,28.573760907182084,17.081469091489897,92.71778194794527,0
23.080073300518883,55.79298934587637,1.9032714872575047,23.464208185545353,0
27.969765543584153,62.60938131640185,21.280172851219216,39.931591580930814,0
32.57547397237944,39.39764029077837,12.378663175349358,15.241601333041743,0
24.09074005948235,41.539458475950475,12.0146644331662,99.24835021583752,0
39.29455206802402,50.18273304836981,14.81019461648794,92.70009679242953,0
39.06118237355278,21.60569582221811,20.617024148128728,53.99571302805596,0
21.294557395634104,45.76633324665426,8.695230197554826,84.20332943764213,0
27.431212647309636,36.91584055972357,16.95040381397659,52.09579772720422,0
22.521957745419243,46.19978817423317,14.143299099894776,62.35856880027597,0
22.12101235943669,29.580970545540097,6.675706754235533,8.912443211601662,0
15.92217368386332,91.2421824591916,21.96574965887895,75.52704204968079,1
30.23910834949742,67.48739628432389,19.935650540173203,12.771348363523483,0
27.56697558072154,74.32818553155917,16.461295866460638,82.60676302525283,1
16.286968781249733,83.13369908858706,21.264543227356047,78.20280876703859,1
21.966161605915286,59.87537591432458,21.682355023995058,70.87446977429764,0
37.70664714916634,26.953623046993897,17.70907441787587,3.6160380524762115,0
20.989047266674312,62.968523345483824,20.9253332090918,30.31283559453286,0
18.622371802280576,66.94728944167034,17.43678654173209,26.311256991084285,0
27.236319006939077,79.6351579347464,17.00351929400751,36.01364074715191,0
39.641261352765014,54.53276369837435,15.465284455379608,8.764274676383854,0
21.05138178778751,30.2064242236451,18.81791598894103,93.69578230310628,0
31.803388685146963,42.702072463897956,3.9651276323268423,55.38022407123763,0
34.04049038321794,49.046583711890804,22.02176897997321,30.552431065802356,0
20.940938599809993,71.67337930652809,21.7960881936308,39.698151707428345,0
33.205408715296485,65.66226437351295,0.7311820758639787,44.72025405048357,0
24.194578317981332,48.4877380718277,20.645418764119068,60.05943333606173,0
30.807645764839485,98.92121990343837,3.2217466868361297,51.567942769649775,1
30.838242769022365,68.46198554855097,8.377971356478547,91.93919732144174,0
28.394367101868962,38.97814333887956,18.587706407290195,49.696348290583025,0
17.257244251360206,28.1425978096323,4.018997401207705,99.21580148233127,0
35.88256238973095,32.22873113474656,20.449175602976556,85.14249577450957,0
23.019501624293397,39.67661827076065,20.803354448943548,20.85105143573358,0
19.662962759996354,32.85450986076445,12.686693344020906,93.05952146439162,0
16.0193785388691,34.925361924104465,0.1596467929208395,11.636639788547608,0
29.772323579706047,42.807613495507766,7.1759533293728195,81.74497084911916,0
31.93910904605706,33.86988762358038,15.423172959393556,38.06232934765801,0
15.414695723196404,91.74123397011401,24.529654450685587,87.79743204450695,1
27.802326457482025,26.418699652931377,15.79533817541671,86.80566901074504,0
20.66239437994845,61.960911165620374,6.495089526603995,80.59254001176211,0
31.129319760236246,52.83174615917292,15.850142577490283,79.00304363070614,0
19.359160725124788,98.59028935268852,13.499634492896387,30.46791390980408,0
32.27344345256165,28.963112173444188,19.49613487877859,8.091928305125219,0
24.668383657513434,51.82844792365933,2.6745159706739603,40.29801787651615,0
38.418249718418366,97.55763466202951,19.0256975625507,17.35245149865087,0
18.43802360364983,89.24057007151842,13.531664466902757,69.49510889024617,1
23.52665877625646,85.3657656759424,24.074800096474867,34.609972653778556,0
17.83683803101473,40.632226163595185,8.546804150967152,97.56102008599149,0
38.11734045696407,33.67100699120527,15.815547328348703,64.0972077345332,0
36.93348383452452,73.49145759395448,23.300702637750437,82.24805636343609,1
21.44854069287889,94.35007913020686,2.5627431997669814,13.252467274184843,0
31.499601150854478,64.54103144111438,23.43071218091128,86.20144822726226,0
35.4305550050304,65.72901515759199,17.197143057520332,92.27571905133944,0
28.880020289986557,42.39832749282273,1.6959264776292975,48.70619188189359,0
28.24126445890016,81.55943465535495,7.524089173670406,60.625293775097745,1
21.046307272511292,34.96349988460187,17.70430221613204,76.48098009029954,0
17.32756919514748,45.89433891233949,1.6837650367192925,17.483862726041256,0
37.43039394883317,54.034915089313344,14.554261504406831,50.25660764634424,0
37.51045142908326,60.6088302947564,8.647076423823918,39.86630277723131,0
30.827536431831696,39.392778593206415,15.522887944186929,14.63739921622491,0
23.475744776217518,29.186945979136283,1.1435508453128214,36.753442229153144,0
23.73023936531652,68.8496033953306,21.788420153809408,6.817230938549357,0
33.14889197175599,43.09044425922046,24.337224229434923,2.5811906949486985,0
37.42775649881443,66.49905771380898,24.22194638214229,13.516628915482276,0
37.177160606627936,32.34901722193619,18.74129579357312,96.31151115891738,0
34.496888646440595,58.4912081483854,3.2521560032657995,54.952953589501696,0
31.050791153857194,62.60715460412687,18.956579898225563,96.582216115322,0
17.103499124876222,24.145882945794153,0.6146729114700378,43.2497878330132,0
19.040717852365344,46.92834225551365,0.5530887882249313,31.181613308525957,0
37.463854713176985,30.75317415511794,8.09025547873853,50.61418628402441,0
30.160726491489747,25.06999763782142,12.216079760116644,43.95116886329101,0
15.229926290415742,99.19681859119562,19.26018544519483,10.566468426174392,0
17.536788571650803,45.788307597977834,17.08238441516263,64.08263146902063,0
31.587544227701397,84.7899556683708,11.147567659418709,21.60381825095996,0
15.126539596155467,40.37125238110111,6.840666657041647,61.95879548978296,0
19.020201285437466,74.52021777791434,24.928112503942778,65.02010923981534,1
28.718344734164653,80.81822879117493,10.654532555899324,15.20248531286481,0
32.297379942317335,67.65109924862755,11.284675608241887,6.134962711066816,0
31.299031487565014,57.72609508401267,4.090595529791729,78.07615860684398,0
20.606732736513994,52.947273131781486,19.870238718748233,45.98004237693202,0
32.8044805336884,47.90946132343962,17.342055644537215,5.816379550547579,0
20.931227187420003,94.36233153982607,5.51924031971901,99.48663171697672,1
23.134992453981695,86.44955262301833,2.059526140396067,5.778056099636664,0
33.662285127950604,97.20215285332101,17.012482551867826,69.50352288585532,1
31.240822476180366,29.943777878843576,16.36278035702838,98.36789252634136,0
36.23058526235445,78.46939801629154,6.831488174955233,23.918010421592562,0
31.440322307508584,95.06723654568303,23.771589056260257,14.224936868719617,0
29.20771508338679,34.498645293252814,3.776447294522506,12.138493942242889,0
17.341869195702312,25.3197013893422,10.808370026065047,30.327514756759555,0
24.19289507648584,79.28965194320472,23.59039800418997,10.10458110106467,0
21.630059192043134,65.95784905439295,10.493182923153057,69.2161341694132,0
21.09974108447709,87.34630214066176,15.96314869160214,6.229179813006269,0
39.325263868811135,31.18179013010316,9.939859949069858,50.94221281497897,0
24.82744311666901,83.62138494879122,6.855380058716751,99.66968538529768,1
37.30116387942783,36.13018560381956,24.599441198995706,81.39702695060188,0
30.778465649931572,33.09247542925636,10.233350157876075,61.52194382310109,0
34.870282588541215,33.14126383447943,22.35248009197836,30.625362078661166,0
27.5659273276298,85.16597761851057,5.748865147277154,62.389583629163845,1
29.422597115658977,73.215777655696,5.327617600627082,52.70414639116516,1
27.312942345471598,61.845233981529546,0.778352072112784,42.60833838903715,0
19.881074694951113,48.7064387298802,16.291670634397125,13.071037674019948,0
33.06130288153763,90.17604326504866,9.213158593094029,88.66042152404667,1
22.019309061021396,51.395608593810834,21.608956245990925,44.97846488213225,0
15.607899160786346,85.32795515772617,11.83024766728893,19.462251182076507,0
31.136807397679195,55.13079268561747,24.20483569786804,36.77593508772896,0
19.427766985176223,50.155554353992606,4.638137892578029,41.4129752528927,0
38.51146460882286,57.01438285356851,21.71557919889027,82.75378955668742,0
38.84821442506468,44.110229933131365,19.414921319793542,73.3614380561402,0
37.871609755511216,79.80875041410009,19.2730461161013,76.93048936413398,1
24.25396750638611,60.217631207398334,21.119580702922192,1.1031264428647214,0
15.386415413221686,38.57701561174538,19.02559977357497,41.615399817976154,0
38.20796406469313,91.96596586196547,15.655508040785385,48.13441516353236,0
25.704603707932858,50.711297709856915,3.2811219420596895,1.9192276823056686,0
39.16637047609174,63.48422888911909,0.8131544872812979,25.98132087450342,0
39.09049942723132,92.51776887716376,23.02119619539217,76.0289823122135,1
