Temperature,Humidity,WindSpeed,CloudCover,Rain
36.325236386684,69.93903967311937,15.416257863018451,13.710970572899905,0
22.36122230173964,29.351843256669127,19.913432274404407,53.531013145259166,0
24.62744321504813,95.18656988907802,12.038058787813751,21.52018720172375,0
36.27841678792142,70.21664424571343,2.932704724059862,1.2120774643893273,0
22.923050128906944,46.79244917256689,3.129644805063761,24.12014575995415,0
19.237318667152312,31.141765813070982,17.139132180724285,97.58737549100537,0
28.920031561458753,83.52201514162368,10.757647372486566,80.15371118829896,1
38.40386935401952,69.60582047428107,5.013118167508418,95.95766443210334,0
32.400744916874324,62.67688735810572,12.289863668535922,48.785404392636245,0
29.251529252234125,91.51140664407662,1.6052234268783523,10.973619867750351,0
17.429412344269213,83.08777689796246,14.54928504785997,54.79594889736929,1
30.375180667479242,32.1339903786201,6.724835110877442,45.43773345599609,0
39.75134625260658,44.93776542364386,19.938977515929704,84.4357082739616,0
18.5021003809131,39.87913118515726,7.759048973089344,9.808258078424458,0
27.958241309093417,79.51570340581415,11.38050372704503,48.82411370217782,0
36.93432679819888,22.682594778862352,0.2905134977025159,15.004866469398426,0
33.51921544385511,65.59117478970532,1.811172194863972,32.467592689006,0
32.4253935248817,80.99669485925524,9.81233891016712,73.73570773877996,1
32.56210209967773,90.14125094093995,11.998470867928088,47.601812936876655,0
23.98727878049388,47.366539897272595,15.000513702982593,37.58882851457693,0
22.339796106612333,85.70058437376103,7.291564467732581,39.44762785700353,0
35.23402888696284,28.850538956416578,17.374547153163565,45.94467684059866,0
35.25283486697952,87.71618333876145,21.503059929730114,78.50165438370568,1
36.67680796450259,30.199092986558593,19.496274722333744,89.20846889402344,0
37.83101381391178,51.78298324482938,0.9904706337089286,95.53346865039283,0
27.783559971523445,83.78362926236429,12.012673681445724,78.6903386255295,1
27.53790736717999,31.993394187901902,2.6232544604543717,31.540689574801274,0
34.95737947416938,38.34011161861132,6.051125396563187,68.81347060865421,0
31.24909826944413,77.7802054714453,24.666564831678663,43.760312405539196,0
32.54917193144259,77.60292292368595,3.562388572537831,25.467062204605117,0
34.89481673590252,71.29181063082379,12.472203836283901,84.08715794259226,1
37.250133545439155,75.515875557368,15.453893357952978,3.8426348962324997,0
23.449878921288395,63.417955467807694,17.5616242636026,90.17619921354235,0
24.389573815998602,40.14392471255622,13.991217087172853,46.147746462473414,0
17.349548496021725,47.65567948031355,0.24427118547959148,63.72014768082804,0
29.45700352490435,34.527817344114055,8.161532706099797,65.93539222057827,0
15.898556844918552,92.67604490669027,12.942791084617786,89.51177407065364,1
26.639950453311506,66.67134358128963,2.196662478620834,63.66696821672073,0
28.566115867689415,52.06811334109119,8.76567328022952,61.39335847600618,0
22.163531303207108,56.96046429153061,0.8300777197841641,6.665204056068996,0
29.770831514225268,95.78266716894522,1.9644624288755186,51.84080219452041,1
15.762506248476235,32.26811224928642,9.923081905039902,15.016900081704165,0
15.933704718730361,66.89838656134378,3.3178938510765086,73.74337687214856,0
35.56501401649146,60.47109431075728,14.188521206538955,51.22219208126745,0
24.00476603528157,68.91633883477184,17.236624228431644,68.02277792083532,0
18.17651281629712,21.44881470566724,20.014667477727073,4.167290060238427,0
28.05608150137011,89.76991271553212,5.003756106120252,8.479201604580322,0
34.24983882746527,94.56946259868899,4.187064556476744,71.63233880626822,1
20.395525687421078,65.21065468713672,2.614196008360006,7.208433599867337,0
30.57226189547501,75.73206591015138,15.910756238590917,7.12567277652586,0
17.1336866248442,93.79995049418366,17.66189316217253,1.210847523488745,0
16.292043029215193,76.57909074507188,0.7896536206410509,95.65013982994802,1
28.283865789203702,32.20312343314091,23.405306156092244,73.75083594590069,0
28.515878040252662,66.10306881334506,1.2992820912868104,35.32514085020642,0
30.935747537455164,68.53720371062848,13.53240838252676,29.65355812876552,0
33.15228334306654,53.93045370419088,17.726512986272912,34.97032297458495,0
39.396301986563365,78.91553884997782,21.77422809365214,77.46535311811819,1
27.907508707529885,94.74936118152118,17.852173303310696,66.13706110704143,1
23.073911823531148,94.04548103254211,20.043202076744794,18.519556786746794,0
34.87965486921759,56.06714971233057,8.486254813570152,17.410933533408436,0
21.770806281551856,29.05904366726042,20.370627843662806,9.839564971339732,0
25.9742855176409,98.78729591698676,2.0028711596168787,66.03027197013381,1
16.961409533556647,87.11184691567473,22.37041640151319,76.43726622217359,1
15.633768585386438,29.97301449626135,13.689809403843405,26.5046428325004,0
39.06621036694813,93.66735060938979,20.432444249062343,2.094496103091281,0
35.89950301280514,89.59170896497027,11.307957112957503,8.217166747642734,0
32.39935515234245,61.50704457008577,16.089442379913123,96.78600348450304,0
25.223823610356746,67.30203485959434,13.160066523402831,29.544477747742025,0
19.332358001771144,51.920216309610424,18.289738043883297,76.92231478381336,0
18.91092606677715,24.380931105762507,2.0407495507647395,62.46635688542638,0
21.256072454114882,46.815779331672076,1.508802099764095,38.19396396528959,0
28.730666617653014,84.22827588784091,6.177580850253661,20.56872621955551,0
32.86489806750156,20.37056184036823,3.9886170028297085,12.138641815940643,0
31.504934417943282,46.679933735291534,21.794589164805043,61.50129680388666,0
21.99834742364857,51.85349548727547,5.480349683951108,77.4633780637788,0
38.87163201657985,62.99164823503383,24.396631395478284,64.39042535411306,0
33.44742291739421,93.58844931302085,8.422394794277672,53.030213324915835,1
28.858851312785017,47.707679549276904,4.552947892217482,4.195122343163627,0
30.293018655858805,47.75625615169822,19.742462678561978,96.84887775943838,0
25.490001560694747,79.00009984877987,16.467694387521902,79.87141916545745,1
21.193274737528938,56.17743527118457,12.454892911328475,29.282203670096475,0
23.89931696628154,37.96838583519856,13.88408877344078,97.99703293588506,0
33.94615276160923,56.195161290615474,17.980044456806596,60.18815896363221,0
15.359837215743896,31.26856163038399,5.711368533282468,58.24226582072465,0
17.901816012672906,34.110958920497865,24.908347901418548,74.8073179429532,0
16.15006605054382,59.869421819158376,24.369829053669577,81.17697880901376,0
16.018220057974254,53.514035960363834,16.258142158673422,65.64786073315027,0
36.38651460027518,93.187672085448,4.988561273228628,12.809574636620003,0
32.591446484500594,48.99151192933065,17.005706060782284,33.82675059944984,0
26.85434572718313,66.44706802224349,1.804960224479396,92.80836403260497,0
17.445854016275035,70.58114303356243,0.7663125551451516,22.461561184385193,0
27.29039687792081,21.04755652706669,6.442072212780342,37.21670238375133,0
26.836794269514144,73.08298976133685,11.565573918482908,43.2076882944196,0
19.33004674775038,34.24287734958011,21.706812635209513,43.940498969445215,0
25.846291230949326,96.88562539755641,18.1792267441577,61.29395824945255,1
24.962618359934336,31.893018220249036,18.567663029999526,94.30758377447076,0
30.39625245130541,53.1699298981619,10.637333361201884,24.069271183250496,0
30.877341271691094,26.82797344629151,8.648374813674073,12.150137630091805,0
16.132600244301113,99.74994014767579,9.275969074615068,19.747048985993732,0
24.36531536566178,60.175600826499405,24.691239093401446,88.69249002092695,0
30.646497892855912,67.6308013856035,1.002729785312062,64.5810812655206,0
27.578406464502194,25.3661181910742,21.675787403061214,28.590678923916013,0
36.41224602970806,79.99683763193423,14.466885214309835,81.59469389686173,1
31.467340790473624,36.792447447646865,10.965385479739762,86.1369996363436,0
19.073360677035744,91.84434315525709,18.131441510378412,84.6514338690278,1
16.764218685010746,36.41117123856057,12.166723535617571,91.89265336395545,0
31.06048195515789,35.255017653093326,21.835580952041514,25.224102017336158,0
15.662782763540545,22.923973427847592,22.517546600281463,75.50419287462783,0
29.64438953183658,57.765355608799936,10.543023171836385,46.053949727414,0
38.50575603562394,65.18729066100931,6.920694930876289,84.19985528900615,0
29.386854446896976,25.25669115426819,14.808758214834056,72.84906771616131,0
24.70424815516305,82.04220933560084,22.809083640417274,77.64474464997247,1
31.08220546105883,56.26310677984221,5.266554725141664,65.61618376810715,0
26.456322262287916,61.951221546206405,15.574164589087069,17.742876946970686,0
28.640419732898373,55.26101975505825,15.789005502313014,54.502691889693835,0
38.53662021941313,52.06104487002608,18.327825560382024,98.46697395245081,0
24.652565945019354,64.77122650465743,3.289192128181495,93.73880664971189,0
39.029764095597855,32.419219674457,17.895624117052215,4.317373579701167,0
37.63376604890159,34.55425043962169,22.725813016641023,16.481481572943714,0
19.89477836973241,88.94284968108138,4.492077721756049,13.172877345456191,0
16.734032521879136,95.68923697069062,5.938583123096941,72.59799099852955,1
17.519450034435668,49.864745302380236,24.28487735104099,81.77853298569451,0
15.455545641288744,41.6595738514843,4.524423817737244,21.35113663106719,0
17.36107401889821,71.51996345912126,21.359627334239477,50.5852692951829,1
32.07516933540892,52.698733687847714,12.306946411200869,84.07030280112,0
16.779716211505725,22.03090845282759,6.180776860079426,73.28015447662506,0
22.974390757344032,32.49220778929523,21.768747531812785,54.223720549184826,0
36.12188277423637,77.2777783077918,11.132631375066637,59.03476904587729,1
15.581798393395646,72.71391535281211,12.870433848242255,50.83605469162799,1
35.36171206472339,22.16767940027868,8.980834234994143,29.754845131882057,0
22.046369369334997,37.75777295463595,14.823771285873185,56.50219928590161,0
17.954120690541405,38.48598372704571,4.088096814625569,68.88853020500906,0
32.41842913410377,73.75141948789827,9.777038416294017,87.33229158608077,1
30.7235711694971,21.57684302034913,24.235308058382188,63.629135397924806,0
36.936800338176326,28.32868655876591,6.453335817528188,76.1121537043158,0
33.37677609509714,83.99328682985515,16.418416613532305,16.0071634954573,0
35.08702325962122,34.28357296434669,8.129751605617372,46.15574744197899,0
22.050864314282663,72.21968862814998,19.336828142165015,0.9331619827093296,0
19.43598859449307,39.05462248373812,3.2718415179587454,24.667886452162303,0
33.76536879102146,27.955311420747613,24.245526126963618,72.64617151130048,0
35.1708684816816,39.453775279956325,11.34473853459098,99.18099513493634,0
39.76262855001683,77.78135454845273,5.901261583661599,9.917809958721591,0
25.315441922785663,88.45571744850287,1.8374186832503163,40.14943158612883,0
24.30045214481958,86.41758916535933,4.243947627188518,80.00709686991596,1
34.41032401854992,51.77468236947639,12.994348713900441,20.403563462889885,0
23.520088506325447,73.44681092565169,8.425079410782157,55.50849493022862,1
38.26893314008912,36.39874363326568,20.722084147065235,73.30712960296748,0
36.4603187960753,43.45181842088106,10.772188091545148,61.5985450260179,0
25.72485068437546,91.70686548168958,6.217856814690748,18.802473461541613,0
33.771776694787434,21.04015388085888,15.42862466510075,35.538456868573945,0
33.86357185211706,26.840682468357446,17.669430422136145,78.37917844853972,0
17.578096720898316,36.630900411682184,4.176047697523747,55.42265141320166,0
37.56382266698917,22.122576309905575,4.190480407207941,0.5229613542912737,0
27.63130931119643,34.51483480718379,0.9167856733385743,76.09907600280938,0
35.66143665269354,66.64332487757537,18.410050376641014,3.531135494023907,0
23.00124002576529,53.713964047399834,16.595113190545128,74.57337827312321,0
37.388080712405014,91.41373688615799,11.865771893745347,20.24805601652374,0
24.73004196835408,85.39548493907527,21.10426122422993,95.80734801193802,1
15.270941287007458,47.34538813583008,20.14175382375133,36.79407513020845,0
37.63454941048159,40.7538746745034,14.633859109918804,32.69316163380791,0
17.28216691965334,50.375392653381354,21.706782012831464,14.888805033244468,0
22.982840939760372,67.22359540118461,5.146030250919206,30.560421549021488,0
38.751549176270125,41.4450912658301,2.797990484943197,87.66507618282006,0
38.7651786734389,69.93191262793073,6.743740287924741,99.63343376272474,0
29.335947203082153,52.752932175299236,1.4271714022328714,36.83095305068483,0
30.795930304244983,64.16377446815842,13.2792382000258,44.861063095454256,0
26.211138049457993,54.890122330825335,23.415142307374037,72.2070938202737,0
22.330269292451614,43.55726076335341,0.9835885167127412,88.61957804650746,0
23.2166136342479,95.87626455697253,3.05274785025067,59.304433418678414,1
31.81296140192596,81.08846353278086,11.304975707085882,39.15256981778293,0
33.809363235942,31.209054061316202,23.34687543819762,41.262184084862376,0
34.78947609314621,89.47743807183302,7.9039026244187625,69.56181464968068,1
34.740453569863845,58.99449585996109,12.680870217209812,0.32182636042786816,0
17.280152576217258,91.56417815152732,1.0393214762598024,61.95893374598407,1
27.360507617564537,83.98842047578522,3.7085800240522215,35.54930104413574,0
16.438969000416108,54.017080357538674,24.66575307397117,79.41973312770843,0
28.73822205809339,21.797544665609394,24.12796741090114,9.299063982313216,0
26.038262534334425,41.494188750795686,0.12349952336024039,58.82022669483905,0
37.19260456895749,63.330737172869355,23.795294635580973,48.09728898861238,0
23.77287531380197,70.67825758609177,15.97799844538751,64.23255259052274,1
17.926675410690148,40.631014834656185,21.697957363000555,6.485359448296835,0
18.574792051320898,31.14848592582593,11.368496390846477,57.99837874281313,0
34.03776579293681,86.79441894394392,12.889900714481255,56.14845879595237,1
30.455451582906527,98.75217445628417,12.221164506423005,56.06600944161709,1
17.528066903069757,62.055214584214866,16.67160643865261,60.34876665964548,0
17.102670152874936,33.73434286786428,3.4912813689078224,67.64679372263622,0
32.524228286478,41.784586121549516,0.7493397468169488,80.49889996807697,0
16.819075159104838,21.471254123797337,7.698248539779772,26.982072012821433,0
35.546501482258904,93.14390452483993,17.617019068416166,82.5049410180062,1
32.65605567891241,29.42008663121129,5.046336303073709,49.82556822634536,0
17.033719516047494,66.12131804114028,16.835810833122935,7.705827913433117,0
17.120942852129797,41.92441765497648,24.24780115268176,5.85509292439792,0
39.66598946252938,64.33424020126347,2.34751789473546,33.42383186960608,0
24.356769893903007,72.11363106814915,16.815052955628158,78.48969771114676,1
24.26605367667227,86.37934429657614,11.093755482614279,70.76809347409157,1
35.31998918143756,36.513701740848255,21.703556359437634,78.86149646724064,0
38.68121443459647,20.879666292678436,4.4287447361846475,51.72690564416094,0
39.650026595571774,30.950850405504582,17.315648805654114,44.01989979554906,0
33.83445463147354,92.0014913478484,20.952882241202754,14.745252670628394,0
24.406489638272895,89.91120620500122,23.615355486850582,32.81927536093116,0
17.08751791746672,67.79304817362467,17.081200707241145,43.40193661738753,0
34.42867289818592,68.04134883469227,12.429369100210682,8.860042967961723,0
28.960106243395124,73.20293396370045,15.446181005030347,22.061195271121125,0
25.605550231174405,34.02970228987597,21.722624611967955,59.82252940637388,0
37.6588596273684,93.15295567399679,14.265243665970742,73.56631142391899,1
17.779937057653783,53.50164199136585,0.7596764924209215,99.83475113929497,0
27.31562760727148,50.65108225995979,23.273717387674445,93.31133313435576,0
15.283841119185476,61.513416422627,17.238168775789028,64.25651995351916,0
26.716516049853155,23.757277342004404,16.912834644431165,42.1248053294072,0
16.407581892045933,33.30266950048635,5.391878809942929,63.617736470823274,0
17.9704479067018,79.04268931410964,16.47213675581643,78.56516180802319,1
17.93815616942762,26.623893434010117,9.846610141353962,11.833619092338733,0
31.230257552901588,68.25216875731105,16.280824426037302,40.99048896962883,0
33.65112198163558,39.627928774505676,2.6648257576997683,83.98022856356172,0
29.58421912742899,51.143649123358124,16.4461326150759,38.3832951933044,0
39.05431371186354,43.09549894165599,24.985343144266665,57.18722712271865,0
24.3717644880926,48.45381731719593,1.2053009715139007,58.77693608621982,0
22.142802157046518,77.52367241473964,24.429354605532932,18.447625313363936,0
36.71497820473651,43.769737249854,10.172699018071766,36.22354416522884,0
20.589895962986315,65.31237122375177,21.768836258431477,33.451128874193216,0
39.08056348601528,58.08403217592797,19.559637101456836,2.6196708532064794,0
15.30386186724541,73.09369322901185,14.175406524666695,2.4191763891355245,0
39.246970667690974,94.94637914598064,18.461230231283164,83.16970436757735,1
16.0789977987644,78.60576777682002,21.9628890325337,27.30708099728124,0
37.27857784245178,37.19523028726054,10.103508041275825,51.80787662388154,0
28.192527727157497,22.494650804902776,8.175829039080968,29.872557358877305,0
39.82411990298251,40.98112354398601,16.689834639089618,94.06792451153404,0
16.84491411838497,67.60623445602039,20.196148548531465,25.929675886577375,0
28.84635711003302,24.114065078740026,19.057128369415395,42.96568127389351,0
39.23256339047747,59.70929977609891,19.945341221465863,87.27302504846018,0
28.07744610425372,67.74742791335115,10.889582870323325,84.19335667918087,0
30.73496595338156,46.73951126535687,20.44585540437554,18.610141784627732,0
32.39371722461543,81.67297629966575,3.005226384265211,80.26433097957104,1
26.36352661919433,28.527860250701742,13.612227449021239,45.81868867378927,0
30.688952002101587,26.0110225388647,0.14396651245303926,48.29688720853552,0
29.607857798077504,78.25510049628826,8.114645747506758,13.347997241594378,0
37.52895026227472,59.63930529649588,9.161538371784946,8.060151375712465,0
16.136159508536448,75.07219171421889,9.904317290231385,72.79393069737652,1
22.024079739805757,54.7861870882997,17.386680167246553,49.646115235529976,0
38.76028710191397,39.712162659128545,9.713952531758643,43.68507026151796,0
37.25659459727291,85.52818541393597,11.217340565563266,72.95082286523967,1
26.391418819642823,83.95327031751833,5.938603271858186,76.55128989911097,1
30.50331494503842,75.57571766835414,9.331294790733502,15.890816766935355,0
21.934529574528316,41.771610978397014,5.681740681578787,61.02251494776413,0
19.703028993094033,67.21845334952697,1.829898094211091,13.535408227768553,0
26.592460123499556,48.87791175520214,15.086214834534447,75.13750860290457,0
23.833805700651318,27.326565866130732,16.705319963875407,65.69551562671396,0
29.5914027962718,93.38508603697943,15.487258650240362,95.6614621083458,1
16.94336592412462,30.945490473516912,11.58735109501431,6.895801635642118,0
39.35987019165417,96.0189883056642,9.494644504480746,5.705472115125431,0
39.65526861199007,55.68046183663646,21.58334123929563,28.218707469320016,0
