Temperature,Humidity,HoursOfDaylight,EnergyConsumption
14.9816047538945,65.85293712157961,9.481063430708957,23.338775918017625
38.02857225639664,52.88770930752963,12.335207579026864,134.73693023004407
29.279757672456203,34.76220930290622,14.983566687011265,129.4547141188914
23.946339367881464,75.10360157655589,13.85779909127649,60.80352824943459
6.240745617697461,64.77849380431034,14.452489182891597,45.24296955357743
6.239780813448106,23.009355147591304,13.27026693368574,96.53832255663576
2.3233444867279784,82.8741747595074,13.53821251614282,10.971778178677763
34.647045830997406,75.80297943385352,14.793565212522555,102.44141091974386
24.04460046972835,85.98399306335392,9.997344070873488,39.891201560990055
28.322903111841818,68.0575606710688,11.915399709145124,82.98226131394914
0.8233797718320979,59.07321567486319,9.769675534556818,13.813611241462324
38.79639408647977,43.45944290324951,15.901344063973177,155.7523311720128
33.29770563201687,84.61827866832107,15.552474717492906,89.98570878528082
8.493564427131046,79.28511116003267,8.315414490948047,-2.6441155089689583
7.272998688284025,13.617493608495153,13.644601380125508,96.29468834681003
7.336180394137353,12.10935795978016,15.401986539325327,109.41577874589996
12.169689718381509,40.117069350243966,9.444602761018668,51.04197080977743
20.990257265289515,74.84426646254663,12.543561844421035,54.88863449629927
17.27780074568463,88.98209034519556,15.323906380704335,38.092569817744
11.649165607921677,22.033351288282255,8.27156782868639,68.52278503121859
24.47411578889518,57.53045722817081,13.57936213797472,90.94502224407397
5.579754426081673,40.47126853048172,10.378792058980405,54.23783555525114
11.685785941408726,87.59315182516826,15.395169563012242,35.67011350839269
14.654473731747668,77.36951385085669,15.768465961322942,44.78259449683998
18.24279936868144,77.06629637689103,15.554131912907472,55.949961651120034
31.407038455720546,47.49545278359762,11.793713733259711,115.19547740522385
7.986951286334389,43.185560187013216,14.896341207914507,67.71397506330109
20.569377536544465,31.8725657544565,14.756395188280564,115.83517512743107
23.6965827544817,14.51003973207417,10.552803785946045,127.34368863256823
1.858016508799909,79.17779010040425,14.631323793205418,7.946589843223574
24.301794076057533,75.03208073040621,8.296061077723941,42.7231712330059
6.820964947491661,89.97741386289044,12.770159027856424,-3.7398166020482817
2.6020637194111806,89.73094696591244,9.840070698301624,-24.978461788814926
37.95542149013333,54.434536448210196,8.96453508621823,105.98869508928495
38.625281322982374,71.51899321444084,8.615625613033673,75.85357084763696
32.33589392465844,85.58125839059424,13.570310207025118,78.19614946786061
12.184550766934827,77.97179125419292,10.71899971014453,20.3920369683948
3.906884560255355,29.78784813945581,13.798134172230093,75.77491426652762
27.369321060486275,46.04353082480748,8.522850726391539,86.90488996372771
17.606099749584054,20.3327532121196,10.522322702644882,109.04826118251025
4.881529393791153,86.32408218069779,12.315930339002698,0.8206990758935643
19.807076404450807,58.493970756070404,14.32578531871171,78.80682499177482
1.3755408446087358,28.29142444027702,10.55002002345656,52.850730415633635
36.372816083151285,63.73605475246854,13.007131011496073,112.20091970757828
10.351199264000677,59.450259236631666,15.087821985889498,60.2210973571197
26.50089137415928,38.65301744262724,12.926905505458436,114.7060934875571
12.468443043576439,19.08460737597032,9.863675798029071,84.0779993088883
20.802720847112433,63.72585564742397,8.195206252452305,43.19730201537911
21.868411173731186,51.62461607230347,14.960790991207439,90.51241724460252
7.394178221021082,71.78547133885115,8.170155286803098,11.941540095881512
38.783385110582344,51.61308008895947,14.997613381473595,133.79151740011605
31.005312934444582,78.1745200254832,12.231497072217696,71.39681767764056
37.579957662567566,54.152547101958845,15.512541588103169,132.93750924673816
35.79309401710595,54.8750377228309,14.390265886189322,130.0586410910366
23.915999152443405,80.1322882126676,15.9834728842667,72.07386805578076
36.87496940092467,42.27862929699177,10.805694523613681,131.72025132735865
3.53970008207678,20.72121827605126,14.137506311449016,81.30386670995618
7.839314496765808,12.302614105067118,11.215447308873937,92.30735667132268
1.8090915564215226,70.41098045388952,11.839004962431272,5.047841892243964
13.013213230530575,59.624764108277176,13.02004370574696,66.80928031399556
15.547091587579281,66.32638144793788,14.989416913490711,58.28516370372874
10.853961270955836,27.037132920712857,15.87266775359436,105.60278599164108
33.14950036607718,20.90971804694158,14.146187310916146,161.68191021810426
14.270133067743572,11.163573253430554,11.342134257338671,111.05871153919313
11.23738038749523,38.04700470452776,11.37085601821656,68.36488711999901
21.70784332632994,57.193414948370645,13.900658412711131,84.4916989426686
5.636968998990506,41.379523607978584,9.910217166146419,44.20713735852961
32.08787923016159,44.99799376189833,8.883792905051157,99.90606007823934
2.982025747190833,82.33269555949987,10.836977261126211,-2.339888413817162
39.47547746402069,37.86043736186403,10.297911933232655,145.79834349993493
30.889790771866295,51.119159132784866,10.37046496364792,94.94635186352434
7.948627261366896,72.69224101929144,9.86886200839928,5.136174074368524
0.22088468494409597,41.72342258570161,8.336745517090895,21.72642195321651
32.618457138193364,59.76693601822988,8.14299147786731,93.43932370121571
28.274293753904686,78.98909669973962,15.901779117888253,81.38934109466679
29.160286721639494,85.96164989261138,11.422185069886899,65.05324630961992
30.85081386743783,21.765878474323035,11.074613177277453,144.7695504561764
2.9617860693636144,84.12701001291956,13.43717826154456,0.8700032570883924
14.338629141770905,49.369303446363055,9.746031102920513,58.17847962932054
4.634762381005189,30.659551063916666,15.599689471601803,90.93587514946468
34.52413703502374,46.7308604990609,14.290760115324417,129.79147186037093
24.931925073102317,88.40260602283817,8.715288018498075,28.80522374732857
13.235920994105967,49.40944751942957,11.340646206279427,57.59329192360336
2.5423340114409454,36.300128823000655,15.032946460497318,62.88662909002383
12.439292868626488,60.67206834533806,15.557856178331281,62.834643323486915
13.007332881069882,29.211649502255447,11.739212089998958,80.04071191615168
29.18424713352256,16.06906624869311,12.907291113685663,148.38461124509914
25.502298854208526,20.310377752851938,9.336271568736603,112.21478552048879
35.48850970305306,20.243667116621793,15.929349009095812,175.24454832211933
18.888597006477973,22.15221548098355,9.853373611067546,92.12622376333427
4.783769837532068,21.10617381195281,15.541854193081004,95.99568814596411
28.5297914889198,61.26997958425717,13.197173191938948,97.95401398893024
30.431401944675898,24.550406751931586,12.861894359030874,130.95881034166894
22.45108790277985,37.65338266590906,12.101508088132068,103.32148384775697
30.83868719818244,81.74307279248094,9.845358493742069,64.37016807555578
19.75182385457563,47.916931221029785,9.412224256044066,62.89215835796764
20.909313175279763,63.40461908168217,9.763889672561403,63.37005033717633
17.101640734341984,23.785589696130387,9.491506097154037,93.76401973309889
1.0167650697638075,25.383121504693662,14.236675788534026,69.74048653265521
4.315657079732178,13.269489301318309,10.80100207333384,78.59192051612915
1.25716742746937,23.514805045773166,8.462741412507171,50.0304941388901
25.456416450551217,32.287227122556686,15.752821041126492,134.04050074200455
12.574239243053068,24.160838742139745,15.070287079707406,110.48780697783386
20.342827646588113,17.096202700564447,15.422018265561704,132.84834923820463
36.30265895704372,19.650869688048065,15.959262581171483,177.8187207929894
9.971689165954999,46.86230144261806,9.391161993755897,38.58169866800041
16.415316921425188,26.5066974724634,11.16993615122127,94.52380578596974
30.222045541721947,39.14158888384604,14.06590780563273,124.39520801452933
9.151926619664899,50.27338166838855,13.568164944430338,56.714933556298845
3.0791963931517197,65.23158629034923,9.23116725071884,11.75638956410661
11.590058116550722,13.144971187287915,14.526664999924943,121.29105546922737
6.448851490160177,73.95283191272341,9.795524574693285,9.402043908134665
37.18790609370292,60.23203115927262,9.790540918580984,94.18246861267218
32.32481518257668,16.540722555909753,12.295795383147308,150.86010555661252
25.33615026041694,79.88628992854218,12.743519478733624,67.25991363035577
34.85842360750871,83.66979204254505,12.640689662702489,80.65434144942968
32.14688307596458,14.8862367883891,8.731894699182039,147.75984473966318
7.4628023554414336,32.1502118517763,15.019686901043043,87.1417753686591
35.70235993959911,74.4961023834449,10.124800340709648,81.44482427486228
21.573689676626028,69.86077523069267,9.036119370262433,43.73630844503354
32.2976062065625,24.761681548510186,15.109984638951818,157.24762537686453
35.84365199693973,26.747945866936824,15.645211985838028,164.97530569931257
12.720138998874555,39.63776822331056,14.897020938123605,92.2606737032747
4.40207698110707,48.761838815281706,14.476128597799025,59.655140447397685
9.117406501677667,59.460381722423676,13.241935845112174,43.720790110306886
17.08431154505025,39.51309116558179,12.406858964873114,80.67319952050416
32.72059063689972,47.002777290651835,8.695894079291282,89.69658737440702
34.429223330253734,69.79767505070052,11.267625704565589,91.19393342218437
0.27808522124762813,12.934656231247832,10.981508136098512,64.56433322524487
20.42989210310263,30.19495554752166,10.07803027008261,84.46648198638123
16.69644012595116,67.0679668707642,13.78736090950868,62.13923764015909
8.88431241882921,81.61654701497595,11.967005880630166,26.57095161941667
4.794614693347312,50.93419536925329,8.648369727261183,24.076996368870788
13.504606856145118,52.569078821225254,9.76146561559849,53.67840450514316
37.71638815650077,18.573760907182084,13.466070109276767,169.74195464175511
12.92811728083021,45.79298934587637,8.609046875922402,49.91949210068018
20.751624869734645,52.60938131640185,14.809655312390149,97.39146357154398
28.120758355807112,29.397640290778373,11.961172216111795,123.37921590019945
14.54518409517176,31.539458475950475,11.844692618613184,89.07603473021426
38.87128330883843,40.18273304836981,12.73926227727614,144.26372903141308
38.497891797684446,11.60569582221811,14.597447727401192,181.96468087634008
10.071291833014566,35.76633324665426,10.782473663217544,71.13120975032163
19.88994023569542,26.91584055972357,13.424129220472508,113.67168923645576
12.035132392670786,36.19978817423317,12.52585571196633,75.49863793496459
11.393619775098704,19.580970545540097,10.13622616135537,88.35056480772751
1.4754778941813118,81.2421824591916,15.029039890841265,6.850935329674501
24.382573359195874,57.48739628432389,14.379408172855424,94.00950450792377
20.10716092915446,64.32818553155917,13.267614677267403,69.36655808813114
2.059150049999574,73.13369908858706,14.804653832753935,26.84018321162202
11.145858569464458,49.87537591432458,14.938353607678419,75.07945452926351
36.33063543866615,16.953623046993897,13.666903813720278,168.69162521514838
9.582475626678896,52.968523345483824,14.696106626909376,67.96332568266497
5.795794883648924,56.94728944167033,13.57977169335427,51.002636090975834
19.57811041110252,69.6351579347464,13.441126174082402,65.37776890823194
39.42601816442403,44.53276369837435,12.948891025721474,139.92194720083512
9.682210860460017,20.2064242236451,14.02173311646113,93.50730250333076
26.885421896235144,32.702072463897956,9.26884084234459,98.98970368025638
30.4647846131487,39.046583711890804,15.046966073591427,133.01476792478658
9.505501759695987,61.6733793065281,14.974748221961857,51.58187933041913
29.128653944474383,55.662264373512954,8.233978264276473,76.26195241942554
14.711325308770128,38.4877380718277,14.606534004518101,93.90894723280813
25.292233223743178,88.92121990343837,9.030958939787562,34.32837764595335
25.34118843043579,58.46198554855097,10.680950834073135,76.25084869789853
21.43098736299034,28.97814333887956,13.948066050332862,120.9765348716157
3.611590802176332,18.1425978096323,9.286079168386465,64.01062754986499
33.41209982356952,22.22873113474656,14.543736192952498,149.69712033022105
12.831202598869433,29.67661827076065,14.657073423661934,95.0547547214767
7.460740415994169,22.854509860764452,12.05974187008669,80.80471077889345
1.6310056621905566,24.92536192410446,8.05108697373467,38.37404100101885
23.635717727529673,32.807613495507766,10.296305065399302,104.2013271011924
27.1025744736913,23.869887623580386,12.935415347005938,141.44340193267996
0.6635131571142461,81.74123397011401,15.849489424219389,18.910558508232338
20.48372233197124,16.418699652931377,13.054508216133346,125.71219297242612
9.059831007917518,51.960911165620374,10.078428648513277,48.1422580478655
25.806911616377995,42.83174615917292,13.07204562479689,109.22274905993248
6.974657160199658,88.59028935268852,12.319883037726843,1.0422810103169378
27.63750952409864,18.963112173444188,14.23876316120915,144.46484169045462
15.469413852021496,41.82844792365933,8.855845110615668,61.24627424230024
37.46919954946938,87.55763466202951,14.088223220016225,87.10406928661303
5.50083776583973,79.24057007151842,12.330132629408883,11.166154587699083
13.64265404201034,75.3657656759424,15.703936030871958,52.99026635350408
4.538940849623563,30.632226163595185,10.734977328309489,58.2787974700592
36.98774473114251,23.671006991205267,13.060975145071584,161.55372001249964
35.09357413523924,63.49145759395448,15.45622484408014,124.77854181968512
10.317665108606224,84.35007913020686,8.820077823925434,3.4222276121011124
26.39936184136716,54.541031441114384,15.497827897891609,100.61381652128917
32.688888008048636,55.72901515759199,13.503085778406508,99.59322504853397
22.208032463978494,32.39832749282273,8.542696472841374,94.02717008896221
21.18602313424026,71.55943465535495,10.40770853557453,42.297885434970254
9.674091636018067,24.96349988460187,13.665376709162253,91.43208576487078
3.7241107122359685,35.89433891233949,8.538804811750174,33.0805290142366
35.88863031813307,44.034915089313344,12.657363681410185,121.15659390730748
36.016722286533216,50.6088302947564,10.767064455623654,115.85384528176758
25.32405829093072,29.39277859320642,12.967324142139816,126.6712079276914
13.561191641948028,19.186945979136283,8.365936270500104,79.82577327877345
13.968382984506436,58.849603395330604,14.97229444921901,56.20769417223986
29.038227154809576,33.09044425922046,15.787911753419175,139.09537130179285
35.884410398103086,56.49905771380898,15.751022842285533,132.62629097712735
35.48345697060469,22.349017221936187,13.997214653943399,154.48133718603466
31.195021834304953,48.4912081483854,9.040689921045056,95.91835401182097
25.68126584617151,52.60715460412687,14.066105567432182,101.32855768177245
3.3655985998019533,14.145882945794153,8.196695331670412,65.3188711209094
6.465148563784551,36.92834225551365,8.176988412231978,43.331704606075654
35.94216754108317,20.75317415511794,10.588881753196329,143.03067392814026
24.257162386383598,15.06999763782142,11.909145523237326,138.08749392508238
0.3678820646651859,89.19681859119562,14.163259342462347,-6.092828300594913
4.058861714641284,35.788307597977834,13.466363012852042,64.39647753574036
26.54007076432223,74.7899556683708,11.567221651013988,59.771998568464575
0.20246335384874747,30.371252381101108,10.189013330253328,42.78931092260963
6.432322056699946,64.52021777791434,15.97699600126169,44.1175102444266
21.949351574663446,70.81822879117493,11.409450417887783,56.0740261770705
27.67580790770773,57.651099248627546,11.611096194637405,96.62222404481501
26.078450380104023,47.72609508401267,9.308990569533353,77.61025898245484
8.970772378422392,42.947273131781486,14.358476389999435,64.61477814853168
28.487168853901434,37.90946132343962,13.549457806251908,130.82970921535363
9.489963499872003,84.36233153982607,9.766156902310083,0.27427702767981565
13.015987926370709,76.44955262301833,8.659048364926742,10.750384799638894
29.859656204720967,87.20215285332101,13.443994416597704,72.4260526077861
25.98531596188859,19.943777878843576,13.236089714249083,134.1831273226703
33.96893641976712,68.46939801629154,10.186076215985675,92.819493077531
26.304515692013734,85.06723654568303,15.606908498003282,75.10477722192745
22.732344133418863,24.498645293252814,9.208463134247202,101.03524461215127
3.746990713123699,15.3197013893422,11.458678408340816,89.0637682236302
14.708632122377342,69.28965194320472,15.548927361340791,58.34006016578496
10.608094707269018,55.95784905439295,11.357818535408978,49.87038743999243
9.759585735163343,77.34630214066176,13.108207581312683,28.620902577710122
38.920422190097824,21.18179013010316,11.180755183702354,164.2953896846265
15.723908986670416,73.62138494879122,10.193721618789361,39.740274605707654
35.681862207084535,26.130185603819562,15.871821183678627,167.36755945684985
25.245545039890516,23.09247542925636,11.274672050520344,118.00916298548945
31.792452141665937,23.141263834479435,15.152793629433075,159.77544261465047
20.105483724207684,75.16597761851057,9.83963684712869,35.87414355518945
23.076155385054363,63.21577765569601,9.704837632200666,70.42257967443715
19.700707752754557,51.845233981529546,8.249072663076092,58.96552857484508
7.80971951192178,38.7064387298802,13.21333460300708,67.31663756242307
28.898084610460213,80.17604326504866,10.94821074979009,61.698414886367125
11.230894497634232,41.395608593810834,14.914865998717097,76.24120447744959
0.9726386572581536,75.32795515772617,11.785679253532457,-3.8916234710169784
25.818891836286713,45.13079268561747,15.745547423317774,125.12008502428682
7.084427176281958,40.155554353992606,9.48420412562497,43.66095194918164
37.61834337411657,47.01438285356851,14.948985343644885,137.13897081582394
38.157143080103495,34.110229933131365,14.212774822333934,158.2077196548072
36.59457560881794,69.80875041410009,14.167374757152416,114.48133308420181
14.806348010217775,50.217631207398334,14.758265824935101,84.14080825466729
0.6182646611546971,28.577015611745384,14.088191927543992,72.67444098554132
37.132742503509014,81.96596586196547,13.009762573051322,85.73753464682326
17.127365932692573,40.711297709856915,9.0499590214591,62.10559935348942
38.666192761746785,53.48422888911909,8.260209435930015,111.29212267685156
38.54479908357011,82.51776887716376,15.366782782525494,102.56118977474557
