Temperature,Humidity,HoursOfDaylight,EnergyConsumption
34.120378218694405,59.93903967311937,12.933202516165904,106.78594543754706
11.777955682783428,19.351843256669127,14.37229832780941,114.72513964724796
15.40390914407701,85.18656988907802,11.852178812100401,28.327933100804223
34.045466860674274,60.216644245713425,8.938465511699157,89.82546047573341
12.676880206251106,36.79244917256689,9.001486337620403,73.37370492115492
6.7797098674436995,21.141765813070982,13.48452229783177,85.78417603018221
22.272050498334007,73.52201514162368,11.442447159195702,59.305144512271305
37.44619096643124,59.60582047428108,9.604197813602694,100.3945475394397
27.84119186699892,52.67688735810572,11.932756373931495,97.3974581017442
22.802446803574597,81.51140664407662,8.513671496601074,39.403128651112574
3.8870597508307414,73.08777689796246,12.655771215315191,17.830351957545982
24.60028906796679,22.133990378620094,10.151947235480781,118.39115078822493
39.60215400417053,34.93776542364386,14.380472805097504,164.34496721409022
5.603360609460961,29.87913118515726,10.48289567138859,58.743158810692215
20.73318609454947,69.51570340581415,11.64176119265441,52.42687877597372
35.094922877118215,12.68259477886235,8.092964319264805,137.75896908437957
29.630744710168177,55.59117478970532,8.579575102356472,70.43354459267641
27.88062963981072,70.99669485925524,11.139948451253478,80.4863181743895
28.09936335948437,80.14125094093995,11.839510677736989,57.760418829659514
14.379646048790207,37.366539897272595,12.80016438495443,84.0038210520917
11.743673770579734,75.70058437376103,10.333300629674426,18.800919826863616
32.374446219140545,18.850538956416578,13.559855089012341,157.65177773425867
32.404535787167234,77.71618333876145,14.880979177513638,96.23550141166902
34.68289274320415,20.199092986558593,14.238807911146798,167.96472727167279
36.529622102258855,41.78298324482938,8.316950602786857,109.85384118294148
20.453695954437514,73.78362926236429,11.844055578062632,50.97855409263774
20.060651787487984,21.993394187901902,8.839441427345399,99.36966333240618
31.931807158671006,28.340111618611317,9.936360126900219,124.25972895792728
25.998557231110606,67.7802054714453,15.893300746137172,101.16337812282798
28.078675090308135,67.60292292368595,9.139964343212107,67.22787669159898
31.83170677744404,61.29181063082378,11.991105227610849,99.65900925492488
35.60021367270265,65.515875557368,12.945245874544952,108.42211922897684
13.519806274061432,53.417955467807694,13.619719764352832,73.66393723297513
15.02331810559776,30.14392471255622,12.477189467895313,94.67664074192203
3.75927759363476,37.65567948031355,8.07816677935347,28.118052764698756
23.13120563984696,24.527817344114055,10.611690465951934,113.45152537520343
1.4376909518696834,82.67604490669027,12.141693147077692,-8.165345241924788
18.623920725298404,56.671343581289634,8.702931993158668,49.42576607274301
21.705785388303063,42.06811334109119,10.805015449673446,90.73962480359093
11.461650085131376,46.96046429153061,8.265624870330932,49.82110777181454
23.63333042276043,85.78266716894522,8.628627977240166,29.393623224047946
1.2200099975619771,22.268112249286418,11.175386209612768,63.749386405819905
1.4939275499685767,56.89838656134378,9.061726032344483,19.276459886207522
32.904022426386334,50.47109431075728,12.540326786092464,115.60014272096227
14.407625656450517,58.91633883477183,13.515719753098125,75.9064718757927
5.082420506075391,11.44881470566724,14.404693592872663,103.81848981090883
20.889730402192175,79.76991271553212,9.60120195395848,25.70262672085521
30.799742123944434,84.56946259868899,9.339860658072558,55.982011587319754
8.632841099873726,55.21065468713672,8.836542722675201,31.41782266291016
24.91561903276001,65.73206591015138,13.091441996349094,85.31654224187757
3.41389859975072,83.79995049418366,13.651805811895208,9.599741722182243
2.067268846744308,66.57909074507188,8.252689158605136,-4.155570904118671
21.25418526272592,22.20312343314091,15.489697969949518,127.81871370534648
21.62540486440426,56.103068813345054,8.41577026921178,57.77356464462535
25.497196059928264,58.537203710628475,12.330370682408564,80.89759683806281
29.04365334890646,43.93045370419088,13.672484155607332,115.35239245625013
39.03408317850138,68.91553884997782,14.967752989968684,122.66821829822655
20.65201393204781,84.74936118152118,13.712695457059421,56.84380121934826
12.918258917649839,84.04548103254211,14.413824664558334,35.48355102698064
31.807447790748146,46.06714971233057,10.715601540342448,101.83663221361
10.833290050482969,19.05904366726042,14.518600909972097,109.02839061645611
17.558856828225444,88.78729591698676,8.640918771077402,16.540138258794762
3.1382552536906383,77.11184691567473,15.158533248484222,18.05517355624111
1.0140297366183004,19.97301449626135,12.38073900922989,69.801066158817
38.505936587117006,83.66735060938979,14.53838215969995,98.6293725086705
33.439204820488236,79.59170896497027,11.6185462761464,72.25620110857707
27.83896824374792,51.50704457008577,13.148621561572199,106.77347710234719
16.358117776570793,57.30203485959434,12.211221287488906,62.584218304319386
6.931772802833831,41.920216309610424,13.852716174042655,68.38641552530048
6.257481706843442,14.380931105762507,8.653039856244717,67.21432533240669
10.009715926583812,36.815779331672076,8.48281667192451,51.072146476458535
21.969066588244818,74.22827588784091,9.976825872081172,49.34477155474767
28.583836908002493,10.370561840368229,9.276357440905507,133.53253950563305
26.40789506870925,36.679933735291534,14.974268532737614,135.5099791092784
11.197355877837714,41.85349548727547,9.753711898864355,54.53957367611248
38.19461122652776,52.99164823503383,15.806922046553051,142.05458404580352
29.51587666783074,83.58844931302085,10.695166334168855,61.62233832416157
22.174162100456027,37.707679549276904,9.456943325509595,80.37907775489062
24.46882984937409,37.75625615169822,14.317588057139833,108.64846346719264
16.784002497111597,69.00009984877987,13.269662204007009,47.879915871427734
9.909239580046298,46.17743527118457,11.985565731625112,65.60092579995573
14.238907146050463,27.968385835198557,12.44290840750105,91.49045617093091
30.313844418574764,46.195161290615474,13.753614226178112,131.90948505693015
0.5757395451902347,21.26856163038399,9.82763793065039,52.234026566479805
4.642905620276649,24.110958920497865,15.970671328453935,93.45022650434905
1.84010568087011,49.869421819158376,15.798345297174265,61.45923426789593
1.6291520927588055,43.514035960363834,13.202605490775495,57.8995289741335
34.21842336044029,83.187672085448,9.596339607433162,74.01006781891093
28.146314375200948,38.99151192933065,13.44182593945033,126.82693247302296
18.96695316349301,56.44706802224348,8.577587271833407,57.6891502702647
3.913366426040059,60.58114303356243,8.24522001764645,11.274779259063397
19.664635004673293,11.047556527066691,10.06146310808971,120.10364060048495
18.938870831222626,63.08298976133685,11.70098365391453,57.39657905238235
6.928074796400607,24.242877349580112,14.946180043267045,88.86863997072909
17.35406596951892,86.88562539755641,13.817352558130464,38.19230495032718
15.940189375894938,21.893018220249036,13.941652169599848,112.4361893108131
24.63400392208866,43.1699298981619,11.403946675584603,94.53468705871401
25.40374603470575,16.82797344629151,10.767479940375704,130.63513389037666
1.8121603908817807,89.74994014767579,10.96831010387682,-13.55145063776983
14.984504585058849,50.175600826499405,15.901196509888463,87.19855745174937
25.034396628569453,57.630801385603505,8.32087353129986,72.42104797047503
20.125450343203507,15.366118191074198,14.936251968979589,130.84709830295017
34.25959364753289,69.99683763193423,12.629403268579146,93.83149800700829
26.3477452647578,26.79244744764686,11.508923353516725,117.67893138928785
6.517377083257188,81.84434315525709,13.802061283321091,7.757854253074623
2.8227498960171937,26.411171238560573,11.893351531397624,64.41682348154492
25.696771128252625,25.255017653093326,14.987385904653284,138.26409861826957
1.0604524216648725,12.92397342784759,15.205614912090068,100.73768621740606
23.43102325093853,47.765355608799936,11.373767414987643,91.2820268944985
37.6092096569983,55.187290661009314,10.214622377880413,103.75045311704062
23.01896711503516,15.25669115426819,12.738802628746898,142.20386437787153
15.526797048260876,72.04220933560084,15.298906764933527,64.96604372022558
25.731528737694127,46.26310677984221,9.685297512045333,90.15006978599442
18.330115619660667,51.951221546206405,12.983732668507862,77.27006604199413
21.8246715726374,45.26101975505825,13.052481760740164,90.71366784560702
37.658592351061,42.06104487002608,13.864904179322249,141.13671404987718
15.44410551203097,54.771226504657434,9.052541481018078,53.591242478099815
38.44762255295657,22.419219674457,13.726599717456708,177.2719228899996
36.21402567824255,24.55425043962169,15.272260165325129,175.14748213604693
7.831645391571858,78.94284968108138,9.437464870961936,-0.40922889248971384
2.774452035006618,85.68923697069062,9.900346599391021,-21.98730844680214
4.031120055097066,39.864745302380236,15.771160752333117,71.800340771108
0.7288730260619891,31.659573851484303,9.447815621675918,32.227575223939134
3.777718430237136,61.51996345912126,14.835080746956633,41.4115822303544
27.320270936654275,42.698733687847714,11.938222851584278,106.01529824264648
2.8475459384091595,12.030908452827589,9.977848595225417,70.24083516941566
12.759025211750451,22.49220778929523,14.96599921018009,101.76339439678833
33.79501243877818,67.2777783077918,11.562442040021324,94.13440786055048
0.9308774294330346,62.71391535281211,12.118538831437522,14.999685109086105
32.578739303557434,12.16767940027868,10.873866955198125,145.36538357599832
11.274190990935997,27.757772954635954,12.74360681147942,74.23287292276571
4.72659310486625,28.485983727045713,9.308190980680182,54.0366826678585
27.869486614566025,63.751419487898275,11.128652293214085,87.67653260035628
25.15771387119536,11.576843020349132,15.7552985786823,166.08486201972028
35.09888054108212,18.32868655876591,10.06506746160902,143.79263350729994
29.40284175215543,73.99328682985515,13.253893316330338,77.9735664644052
32.13923721539394,24.28357296434669,10.60152051379756,136.55927933063174
11.28138290285226,62.219688628149974,14.187785005492806,49.48682873487326
7.097581751188913,29.05462248373812,9.046989285746799,59.62231332531786
30.024590065634335,17.955311420747613,15.758568360628358,166.13834465425393
32.27338957069056,29.453775279956325,11.630316331069114,139.6251913655459
39.620205680026935,67.78135454845273,9.888403706771712,96.65413689338287
16.50470707645706,78.45571744850287,8.5879739786401,19.036407895254893
14.880723431711328,76.41758916535933,9.358063240700325,17.90110485056594
31.056518429679873,41.77468236947639,12.15819158844814,114.16823340286942
13.632141610120714,63.44681092565169,10.69602541145029,40.29191351226358
37.23029302414259,26.398743633265678,14.631066927060875,166.38940236982293
34.336510073720476,33.45181842088106,11.447100189294448,137.50251715688242
17.159761095000732,81.70686548168958,9.98971418070104,20.783840309577812
30.034842711659895,11.040153880858883,12.937159892832241,163.9881644310779
30.181714963387293,16.840682468357446,13.654217735083567,152.1609391166443
4.124954753437304,26.630900411682184,9.336335263207598,54.93014623387046
36.102116267182666,12.122576309905577,9.340953730306541,148.67690935186357
20.210094897914285,24.514834807183785,8.293371415468343,80.45309125214219
33.058298644309666,56.643324877575374,13.891216120525124,118.55006434211458
12.80198404122447,43.713964047399834,13.310436220974442,79.78460383651574
35.82092913984802,81.41373688615799,11.797047005998511,79.43443583063194
15.568067149366524,75.39548493907527,14.753363591753576,52.54735749141824
0.4335060592119344,37.34538813583008,14.445361223600425,61.07580159155638
36.21527905677055,30.7538746745034,12.682834915174016,139.23499332395966
3.6514670714453423,40.375392653381354,14.946170244106069,62.7637843283546
12.772545503616595,57.22359540118462,9.646729680294147,45.46802107719982
38.0024786820322,31.4450912658301,8.895356955181823,125.47742484614726
38.024285877502244,59.93191262793072,10.157996892135916,105.40019366175147
22.937515524931445,42.752932175299236,8.45669484871452,71.5408354224251
25.27348848679197,54.16377446815842,12.249356224008256,91.76612288739872
17.93782087913279,44.890122330825335,15.492845538359692,98.2624256811526
11.728430867922581,33.55726076335341,8.314748325348077,52.5504468009952
13.146581814796638,85.87626455697253,8.976879312080214,10.523030401311487
26.900738243081538,71.08846353278086,11.617592226267483,66.36069261571399
30.0949811775072,21.209054061316202,15.47100014022324,153.0903265862329
31.66316174903394,79.47743807183302,10.529248839814004,67.43406887160995
31.584725711782156,48.99449585996109,12.05787846950714,116.20099834218135
3.6482441219476147,81.56417815152732,8.332582872403137,-22.17259820984004
19.776812188103257,73.98842047578522,9.186745607696711,36.898053187039295
2.3023504006657713,44.017080357538674,15.893040983670776,64.54466699262476
21.98115529294942,11.797544665609392,15.720949571488365,152.86611052739983
17.66122005493508,31.494188750795686,8.039519847475276,77.43983065014538
35.50816731033199,53.330737172869355,15.614494283385913,131.01086588989972
14.036600502083147,60.67825758609178,13.112959502524003,53.70443856127415
4.6826806571042345,30.631014834656185,14.943346356160177,80.09693503720592
5.719667282113434,21.14848592582593,11.637918845070873,71.7498842597188
30.46042526869889,76.79441894394392,12.124768228634002,60.01484916471149
24.728722532650444,88.75217445628417,11.910772642055361,47.05585921515026
4.04490704491161,52.055214584214866,13.334914060368835,48.84025461849633
3.3642722445998974,23.734342867864278,9.117210038050503,43.70085718260593
28.038765258364798,31.784586121549516,8.239788718981423,98.10569987141
2.910520254567741,11.471254123797339,10.463439532729527,78.92376465653616
32.87440237161425,83.14390452483993,13.637446101893174,90.88802835725208
28.24968908625985,19.42008663121129,9.614827616983586,125.49822538149105
3.2539512256759906,56.121318041140285,13.387459466599338,34.08657904167266
3.3935085634076767,31.92441765497648,15.759296368858163,78.05646986131403
39.465583140047016,54.33424020126347,8.751205726315348,114.09328033591903
14.970831830244812,62.11363106814914,13.38081694580101,56.564986127215434
14.825685882675636,76.37934429657614,11.550001754436568,29.163050289729295
32.5119826903001,26.513701740848255,14.945138035020044,151.7754872009224
37.88994309535435,10.879666292678438,9.417198315579087,153.98860672377361
39.44004255291483,20.950850405504582,13.541007617809317,171.77747556470214
30.135127410357665,82.0014913478484,14.70492231718488,88.5840327867483
15.050383421236631,79.91120620500122,15.556913755792186,51.132476251631196
3.3400286679467506,57.79304817362466,13.465984226317167,35.06656748247169
31.08587663709747,58.04134883469227,11.97739811206742,96.49300720687233
22.3361699894322,63.20293396370044,12.94277792160971,66.89483978170524
16.968880369879052,24.029702289875967,14.951239875829746,122.75830644173101
36.25417540378944,83.15295567399679,12.564877973110637,83.28709558116664
4.447899292246054,43.50164199136585,8.243096477574696,29.230860660896457
19.705004171634364,40.65108225995979,15.447589564055821,123.68469737663756
0.45414579069676275,51.513416422627,13.51621400825249,38.394099352680385
18.74642567976505,13.757277342004404,13.412107086217972,123.65891156962128
2.252131027273494,23.302669500486353,9.725401219181737,54.162342282481085
4.752716650722877,69.04268931410964,13.271083761861258,31.128211805165694
4.701049871084195,16.623893434010117,11.150915245233268,78.1248808357535
25.968412084642544,58.252168757311054,13.209863816331936,83.87635689290595
29.841795170616933,29.627928774505676,8.852744242463926,117.91083928233118
23.334750603886384,41.143649123358124,13.26276243682429,101.93758931811269
38.486901938981674,33.09549894165599,15.995309806165332,175.84569402938138
14.994823180948163,38.45381731719593,8.385696310884448,68.67119905473078
11.42848345127443,67.52367241473964,15.817393473770538,54.39315962105745
34.74396512757841,33.769737249854,11.255263685782964,139.0176283567116
8.943833540778105,55.312371223751775,14.966027602698073,61.154153949570514
38.52890157762445,48.08403217592797,14.259083872466189,144.18070307088962
0.48617898759265366,63.09369322901185,12.536130087893342,20.607330120106507
38.79515306830556,84.94637914598064,13.907593674010613,90.35841279068582
1.7263964780230445,68.60576777682002,15.028124490410782,23.911943153340207
35.645724547922846,27.195230287260543,11.233122573208263,147.79545197904156
21.108044363451995,12.494650804902774,10.61626529250591,119.18397974474351
39.718591844772014,30.98112354398601,13.340747084508678,156.80462446548023
2.9518625894159545,57.60623445602039,14.46276753553007,35.79039990721902
22.15417137605283,14.114065078740028,14.098281078212926,141.05795106467596
38.77210142476396,49.70929977609891,14.382509190869076,149.5042643811523
20.923913766805953,57.74742791335114,11.484666518503463,65.09853894223947
25.1759455254105,36.73951126535687,14.542673729400173,121.68691622546267
27.829947559384685,71.67297629966575,8.961672442964868,65.43676233076431
18.18164259071093,18.527860250701742,12.355912783686797,114.60203113814065
25.102323203362538,16.0110225388647,8.046069283984973,116.03478636294224
23.37257247692401,68.25510049628826,10.596686639202161,54.19677615204051
36.04632041963956,49.63930529649588,10.931692278971184,117.348631574198
1.8178552136583148,65.07219171421889,11.169381532874043,11.369194316430598
11.238527583689212,44.7861870882997,13.563737653518897,77.10023269925719
38.01645936306235,29.712162659128545,11.108464810162765,150.8658075253392
35.61055135563665,75.52818541393597,11.589548980980245,99.28811900736277
18.22627011142852,73.95327031751833,9.90035304699462,39.22168199859028
24.80530391206147,65.57571766835414,10.98601433303472,69.88145182621314
11.095247319245306,31.771610978397014,9.818157018105211,69.67489172244957
7.524846388950452,57.21845334952697,8.585567390147549,21.311977439628073
18.547936197599284,38.87791175520214,12.827588747051024,95.54670934031923
14.134089121042113,17.326565866130732,13.345702388440131,109.79484865475389
23.346244474034883,83.38508603697943,12.955922768076917,53.92542666244455
3.1093854785993935,20.945490473516912,11.707952350404579,77.76662455834088
38.97579230664666,86.0189883056642,11.038286241433838,74.3754131805906
39.44842977918412,45.68046183663646,14.906669196574601,154.03725903251478
